id,msg_sum,msg_avg
1,2.21,2.21
2,60.17,2.735
3,89.04,2.544
4,6.53,2.17666666667
5,113.04,2.355
6,64.32,2.47384615385
7,47.61,2.50578947368
8,25.41,2.1175
9,214.13,2.64358024691
10,51.33,2.70157894737
11,1.55,1.55
12,57.9,2.51739130435
13,38.76,2.76857142857
14,177.67,2.3074025974
15,58.88,2.45333333333
16,197.4,2.40731707317
17,162.29,2.38661764706
18,39.63,2.642
19,54.95,2.49772727273
20,105.41,2.77394736842
21,80.58,2.37
22,235.47,2.67579545455
23,46.52,2.44842105263
24,126.05,2.62604166667
25,39.95,3.07307692308
26,515.38,2.43103773585
27,45.71,2.40578947368
28,109.88,2.55534883721
29,163.79,2.33985714286
30,11.8,2.95
31,77.0,2.75
32,79.3,2.55806451613
33,36.02,2.11882352941
34,62.95,2.86136363636
35,94.79,2.36975
36,77.69,2.58966666667
37,109.72,2.67609756098
38,160.67,2.29528571429
39,85.37,2.37138888889
40,76.45,2.18428571429
41,22.61,2.261
42,76.72,2.13111111111
43,23.29,2.329
44,67.06,2.4837037037
45,194.05,2.45632911392
46,79.35,2.645
47,14.1,2.82
48,104.63,2.55195121951
49,75.35,2.21617647059
50,94.16,2.54486486486
51,12.7,2.54
52,219.23,2.43588888889
53,81.2,2.38823529412
54,145.52,2.30984126984
55,92.18,2.36358974359
56,105.52,2.77684210526
57,28.84,2.06
58,85.86,2.96068965517
59,93.65,2.67571428571
60,103.87,2.66333333333
61,160.81,2.68016666667
62,68.71,2.86291666667
63,143.46,2.60836363636
64,204.04,2.48829268293
65,176.32,2.63164179104
66,91.03,2.60085714286
67,114.64,2.54755555556
68,127.49,2.77152173913
69,321.46,2.4919379845
70,54.37,2.47136363636
71,379.69,2.43391025641
72,63.4,2.26428571429
73,125.33,2.84840909091
74,29.44,2.944
75,43.63,2.42388888889
76,80.12,2.86142857143
77,122.1,2.26111111111
78,189.27,2.5577027027
79,19.0,2.375
80,74.57,2.76185185185
81,45.36,3.024
82,17.74,2.2175
83,31.41,2.6175
84,86.66,2.40722222222
85,98.06,2.51435897436
86,36.5,2.60714285714
87,64.28,2.7947826087
88,49.42,2.74555555556
89,225.53,2.47835164835
90,70.03,2.8012
91,99.49,2.42658536585
92,46.98,2.13545454545
93,60.15,2.86428571429
94,108.01,2.45477272727
95,35.22,2.20125
96,135.9,2.66470588235
97,14.22,2.844
98,197.83,2.32741176471
99,37.83,2.522
100,92.97,2.44657894737
101,112.41,2.74170731707
102,104.42,2.54682926829
103,197.19,2.52807692308
104,75.91,2.23264705882
105,48.02,2.66777777778
106,104.19,2.74184210526
107,82.92,2.67483870968
108,93.72,2.60333333333
109,80.04,2.35411764706
110,184.5,2.67391304348
111,112.34,2.49644444444
112,24.58,2.458
113,130.84,2.51615384615
114,349.2,2.53043478261
115,12.84,2.14
116,23.63,2.95375
117,68.85,2.295
118,202.5,2.41071428571
119,42.14,2.21789473684
120,58.83,2.3532
121,48.71,2.70611111111
122,198.95,2.51835443038
123,57.35,2.60681818182
124,21.89,2.43222222222
125,171.72,2.35232876712
126,43.03,2.39055555556
127,54.76,2.88210526316
128,74.97,2.3428125
129,213.86,2.45816091954
130,31.71,2.43923076923
131,184.71,2.56541666667
132,171.54,2.52264705882
133,107.88,2.39733333333
134,81.31,2.32314285714
135,194.38,2.66273972603
136,236.28,2.46125
137,136.43,2.35224137931
138,123.18,2.56625
139,40.16,2.51
140,174.63,2.49471428571
141,12.12,2.424
142,97.84,2.79542857143
143,56.11,2.6719047619
144,113.99,2.23509803922
145,95.49,2.44846153846
146,93.21,2.51918918919
147,202.96,2.537
148,149.62,2.57965517241
149,199.04,2.51949367089
150,19.17,2.39625
151,86.04,2.45828571429
152,62.55,2.502
153,40.43,2.526875
154,155.66,2.63830508475
155,119.32,2.13071428571
156,126.3,2.57755102041
157,20.64,2.29333333333
158,75.22,2.350625
159,277.34,2.43280701754
160,3.73,1.865
161,51.94,2.16416666667
162,122.13,2.5985106383
163,40.16,2.86857142857
164,156.3,2.56229508197
165,96.76,2.68777777778
166,79.96,2.42303030303
167,177.59,2.50126760563
168,141.43,2.48122807018
169,90.77,2.38868421053
170,170.82,2.34
171,50.05,2.38333333333
172,89.94,2.72545454545
173,96.65,2.61216216216
174,86.97,2.55794117647
175,80.15,2.58548387097
176,253.8,2.48823529412
177,88.72,2.46444444444
178,20.49,2.56125
179,11.25,2.25
180,97.34,2.31761904762
181,122.91,2.41
182,43.0,2.52941176471
183,90.56,2.74424242424
184,168.52,2.40742857143
185,88.82,2.53771428571
186,91.57,2.69323529412
187,14.37,2.05285714286
188,38.62,2.57466666667
189,48.37,2.84529411765
190,167.65,2.50223880597
191,176.23,2.71123076923
192,57.75,2.51086956522
193,46.31,2.43736842105
194,90.46,2.74121212121
195,50.86,2.82555555556
196,60.37,2.51541666667
197,126.47,2.29945454545
198,74.81,2.3378125
199,122.82,2.55875
200,94.7,2.78529411765
201,141.56,2.28322580645
202,63.59,2.7647826087
203,207.11,2.43658823529
204,59.74,2.71545454545
205,43.75,2.43055555556
206,27.84,2.32
207,169.9,2.32739726027
208,72.46,2.41533333333
209,101.06,2.40619047619
210,28.33,2.36083333333
211,107.2,2.28085106383
212,123.15,2.41470588235
213,68.77,2.7508
214,164.7,2.7
215,12.21,2.442
216,234.65,2.30049019608
217,46.65,2.3325
218,185.87,2.4138961039
219,145.95,2.39262295082
220,107.3,2.43863636364
221,150.74,2.55491525424
222,126.97,2.82155555556
223,111.5,2.65476190476
224,80.15,2.35735294118
225,49.93,2.37761904762
226,94.58,2.48894736842
227,35.4,2.52857142857
228,147.16,2.53724137931
229,132.8,2.55384615385
230,17.08,2.44
231,73.93,2.73814814815
232,73.41,2.15911764706
233,3.82,1.91
234,92.05,2.55694444444
235,158.9,2.40757575758
236,291.27,2.57761061947
237,65.43,2.72625
238,157.08,2.38
239,140.23,2.6458490566
240,124.72,2.54530612245
241,41.33,2.75533333333
242,296.93,2.53786324786
243,71.7,2.31290322581
244,100.27,2.63868421053
245,78.31,2.23742857143
246,12.11,2.422
247,48.61,2.4305
248,127.77,2.45711538462
249,116.42,2.4770212766
250,167.95,2.39928571429
251,25.84,2.15333333333
252,99.3,2.61315789474
253,75.66,2.80222222222
